Neuron,worm0,worm1,worm2,worm3,worm4,worm5,worm6,worm7,worm8,worm9,worm10,worm11,accuracy,Reference
AIBL,P,I,P,P,I,P,P,P,I,P,P,P,0.25,I
SMDVL,P,I,S,P,P,P,P,P,M,P,M,P,0.23076923076923078,M
RIMR,P,I,P,P,I,P,P,P,I,P,P,P,0.7692307692307693,P
RIML,P,I,P,P,I,P,P,P,I,P,P,P,0.7692307692307693,P
RID,P,I,P,I,,,I,M,M,,,P,0.4444444444444444,P
SMDVR,P,I,S,P,P,P,,P,M,P,M,P,0.25,M
URADL,P,I,P,P,P,P,P,,P,P,P,P,0.9166666666666666,P
URADR,P,I,P,P,P,P,P,P,P,P,P,P,0.9230769230769231,P
URAVL,P,P,P,P,P,P,P,,P,P,P,,1.0,P
URAVR,P,I,P,P,P,P,P,P,P,P,P,P,0.9230769230769231,P
VA1,P,I,P,P,I,,,P,I,,,P,0.1111111111111111,M
SABD,P,,P,P,P,,P,P,I,,P,P,0.9,P
AVEL,P,I,P,P,I,P,P,P,I,P,P,P,0.3076923076923077,I
AVAR,P,I,P,P,I,P,P,P,I,P,P,P,0.3076923076923077,I
AVAL,P,I,P,P,I,P,P,P,I,P,P,P,0.3076923076923077,I
ASKL,P,I,S,P,P,P,P,P,P,P,P,P,0.15384615384615385,S
ASJL,P,,,,,,,,,,,,0.5,S
AIBR,P,I,P,P,I,P,,P,I,P,P,P,0.3333333333333333,I
SMDDR,S,M,S,I,M,M,I,P,M,P,P,P,0.38461538461538464,M
AWCR,S,P,P,S,P,,,P,M,S,,,0.4444444444444444,S
AVFR,S,M,P,I,M,,,M,M,I,,P,0.3,I
AVFL,S,,S,,I,,,,,I,M,P,0.42857142857142855,I
ASKR,S,I,S,S,P,P,P,P,P,,,,0.4,S
ALA,S,P,S,S,I,M,M,P,P,S,P,P,0.46153846153846156,P
AWBL,S,,,,,,,,,,,,1.0,S
AWCL,S,I,P,,,S,P,,M,I,P,P,0.3,S
RIBR,M,I,P,I,M,I,I,M,M,S,M,P,0.38461538461538464,I
RMER,M,I,P,,M,I,M,M,M,I,M,M,0.6666666666666666,M
RMEL,M,I,P,I,M,I,M,,M,I,M,M,0.5833333333333334,M
RMED,M,I,P,I,M,I,M,M,M,S,M,M,0.6153846153846154,M
VB1,M,I,P,S,M,I,I,M,M,P,M,P,0.3076923076923077,P
RIBL,M,I,P,I,M,I,I,M,,P,M,P,0.4166666666666667,I
DB2,M,I,,I,M,,,M,M,P,M,P,0.6,M
DB1,M,,,,M,,I,M,,,,,0.8,M
RMEV,M,I,P,I,M,I,M,M,M,S,M,M,0.6153846153846154,M
BAGR,S,P,S,S,I,S,I,S,,S,P,P,0.5833333333333334,S
URYDL,S,M,S,S,P,P,P,P,,,P,P,0.36363636363636365,S
URYDR,S,M,S,S,P,P,P,P,,,P,P,0.36363636363636365,S
BAGL,S,P,S,S,P,,I,S,M,S,P,P,0.5,S
VB2,S,I,P,I,M,I,I,M,M,,M,P,0.25,P
RIS,,I,P,I,M,I,M,M,M,I,M,M,0.4166666666666667,I
SIBVL,,I,P,I,,I,,M,,,,P,0.42857142857142855,P
AVBR,,I,,I,,I,,,M,,,,0.8,I
AVBL,,I,,,I,I,,,,,,P,0.8,I
SMDDL,,M,S,I,M,M,I,,M,P,P,P,0.45454545454545453,M
SIBDL,,M,S,,,,,M,,,,P,0.4,P
AVER,,I,P,P,I,P,P,P,I,P,P,P,0.3333333333333333,I
URYVL,,I,,,,P,,P,,,P,,0.2,S
URXR,,P,S,I,,,I,P,P,S,P,P,0.6,P
URXL,,P,,,I,I,,P,P,P,P,P,0.7777777777777778,P
AWBR,,P,S,S,,,,,,,,,0.75,S
RIVR,,P,S,S,P,P,P,P,M,P,M,,0.6363636363636364,P
RIVL,,P,S,,,P,P,P,M,P,M,P,0.7,P
OLQDL,,P,P,,,,P,P,I,P,,P,0.875,P
IL2DL,,P,S,,,,,,,,,,0.6666666666666666,S
SABVR,,P,P,P,I,P,P,P,I,,,P,0.8,P
SIBVR,,,P,I,,,,,,,M,P,0.6,P
SABVL,,,P,P,,,P,P,,,P,P,1.0,P
AS1,,,P,,,,P,,I,,,P,0.2,M
ASJR,,,S,,,,,,,,,,1.0,S
AFDR,,,S,,,,,,M,,,,0.6666666666666666,S
RIFL,,,S,,P,,,,,,,M,0.25,I
AFDL,,,S,,,,,,,,,,1.0,S
RIFR,,,,I,,,,P,,,,,0.6666666666666666,I
AQR,,,,S,,,,,,,M,,0.6666666666666666,S
SIBDR,,,,S,M,,,,,,,,0.3333333333333333,P
URYVR,,,,,,P,,P,,,P,,0.25,S
RIGR,,,,,,S,I,,,,,,0.6666666666666666,I
DA1,,,,,,,P,P,,,,,0.3333333333333333,M
AUAL,,,,,,,I,,,,,,1.0,I
AUAR,,,,,,,I,P,,,,,0.6666666666666666,I
ADLL,,,,,,,I,,,,,,0.5,S
RIGL,,,,,,,I,,,,P,,0.6666666666666666,I
ASIL,,,,,,,I,,,,,,0.5,S
RMDL,,,,,,,,P,,,,,0.5,M
OLQDR,,,,,,,,P,,,P,,1.0,P
SIAVL,,,,,,,,S,,,,,0.5,P
IL2DR,,,,,,,,,P,,P,,0.3333333333333333,S
OLQVL,,,,,,,,,,P,,,1.0,P
accuracy,0.55,0.4117647058823529,0.4727272727272727,0.4791666666666667,0.4888888888888889,0.42857142857142855,0.4583333333333333,0.40384615384615385,0.4888888888888889,0.46153846153846156,0.40425531914893614,0.46938775510204084,,
