Name,Group,Subgroup
I2L,Pharynx,
I1L,Pharynx,
I3,Pharynx,
I5,Pharynx,
MI,Pharynx,
I2R,Pharynx,
I1R,Pharynx,
I6,Pharynx,
M1,Pharynx,
NSMR,Pharynx,
I4,Pharynx,
M2L,Pharynx,
M2R,Pharynx,
M4,Pharynx,
NSML,Pharynx,
M5,Pharynx,
M3L,Pharynx,
M3R,Pharynx,
MCL,Pharynx,
MCR,Pharynx,
pm1,Pharynx,
pm2D,Pharynx,
pm2VL,Pharynx,
pm3D,Pharynx,
pm3VL,Pharynx,
RIPL,InterNeurons,InterNeurons_0
pm3VR,Pharynx,
RIPR,InterNeurons,InterNeurons_0
pm4D,Pharynx,
pm4VL,Pharynx,
pm4VR,Pharynx,
pm5D,Pharynx,
pm5VL,Pharynx,
pm5VR,Pharynx,
pm6D,Pharynx,
pm6VL,Pharynx,
pm6VR,Pharynx,
pm7D,Pharynx,
pm7VR,Pharynx,
mc2DL,Pharynx,
mc2DR,Pharynx,
mc2V,Pharynx,
mc3V,Pharynx,
e3D,Pharynx,
e3VL,Pharynx,
e3VR,Pharynx,
g1p,Pharynx,
g1AL,Pharynx,
g1AR,Pharynx,
g2L,Pharynx,
g2R,Pharynx,
bm,Pharynx,
AWAR,SensoryNeurons,SensoryNeurons_6
ASIL,SensoryNeurons,SensoryNeurons_6
AWCL,SensoryNeurons,SensoryNeurons_6
AWCR,SensoryNeurons,SensoryNeurons_6
URXL,SensoryNeurons,SensoryNeurons_4
AINL,InterNeurons,InterNeurons_4
ASIR,SensoryNeurons,SensoryNeurons_6
ADER,SensoryNeurons,SensoryNeurons_3
AIAR,InterNeurons,InterNeurons_3
SAAVR,InterNeurons,InterNeurons_2
ASEL,SensoryNeurons,SensoryNeurons_6
ASJL,SensoryNeurons,SensoryNeurons_6
ASKL,SensoryNeurons,SensoryNeurons_6
AIML,InterNeurons,InterNeurons_4
AIAL,InterNeurons,InterNeurons_3
PVQL,InterNeurons,InterNeurons_3
PVQR,InterNeurons,InterNeurons_3
SMDDR,MotorNeurons,MotorNeurons_Sublateral
AIMR,InterNeurons,InterNeurons_4
ASJR,SensoryNeurons,SensoryNeurons_6
ALA,InterNeurons,InterNeurons_3
HSNL,SexSpecificCells,
AWBL,SensoryNeurons,SensoryNeurons_6
AWAL,SensoryNeurons,SensoryNeurons_6
ADLL,SensoryNeurons,SensoryNeurons_5
AIYL,InterNeurons,InterNeurons_3
ASER,SensoryNeurons,SensoryNeurons_6
ADFR,SensoryNeurons,SensoryNeurons_6
ASKR,SensoryNeurons,SensoryNeurons_6
ASHR,SensoryNeurons,SensoryNeurons_5
AIYR,InterNeurons,InterNeurons_3
AIZR,InterNeurons,InterNeurons_3
ASGL,SensoryNeurons,SensoryNeurons_6
AINR,InterNeurons,InterNeurons_4
ASGR,SensoryNeurons,SensoryNeurons_6
AWBR,SensoryNeurons,SensoryNeurons_6
CEPVR,SensoryNeurons,SensoryNeurons_1
ADFL,SensoryNeurons,SensoryNeurons_6
AFDL,SensoryNeurons,SensoryNeurons_6
AVHR,InterNeurons,InterNeurons_3
HSNR,SexSpecificCells,
URXR,SensoryNeurons,SensoryNeurons_4
RIR,InterNeurons,InterNeurons_4
RIFR,InterNeurons,InterNeurons_3
AVHL,InterNeurons,InterNeurons_3
AFDR,SensoryNeurons,SensoryNeurons_6
AIZL,InterNeurons,InterNeurons_3
ADLR,SensoryNeurons,SensoryNeurons_5
ASHL,SensoryNeurons,SensoryNeurons_5
AUAL,InterNeurons,InterNeurons_3
RIGL,InterNeurons,InterNeurons_2
BAGL,SensoryNeurons,SensoryNeurons_4
RIH,InterNeurons,InterNeurons_4
PVPR,InterNeurons,InterNeurons_3
RIAR,InterNeurons,InterNeurons_1
CEPDL,SensoryNeurons,SensoryNeurons_1
RIGR,InterNeurons,InterNeurons_2
URYDR,SensoryNeurons,SensoryNeurons_1
AIBR,InterNeurons,InterNeurons_2
RMGL,InterNeurons,InterNeurons_2
AIBL,InterNeurons,InterNeurons_2
ADAR,InterNeurons,InterNeurons_3
AVFR,InterNeurons,InterNeurons_3
RMGR,InterNeurons,InterNeurons_2
AVJL,InterNeurons,InterNeurons_2
PVCL,InterNeurons,InterNeurons_1
SDQR,SensoryNeurons,SensoryNeurons_4
ADAL,InterNeurons,InterNeurons_3
IL2VR,SensoryNeurons,SensoryNeurons_1
URBR,InterNeurons,InterNeurons_4
RICL,InterNeurons,InterNeurons_2
SMBVR,MotorNeurons,MotorNeurons_Sublateral
BAGR,SensoryNeurons,SensoryNeurons_4
AQR,SensoryNeurons,SensoryNeurons_4
AUAR,InterNeurons,InterNeurons_3
RIBR,InterNeurons,InterNeurons_2
RMFL,InterNeurons,InterNeurons_1
IL2VL,SensoryNeurons,SensoryNeurons_1
RIBL,InterNeurons,InterNeurons_2
RIAL,InterNeurons,InterNeurons_1
DVA,SensoryNeurons,SensoryNeurons_3
IL2L,SensoryNeurons,SensoryNeurons_1
CEPVL,SensoryNeurons,SensoryNeurons_1
URYVL,SensoryNeurons,SensoryNeurons_1
URBL,InterNeurons,InterNeurons_4
PVNR,InterNeurons,InterNeurons_3
IL2R,SensoryNeurons,SensoryNeurons_1
CEPDR,SensoryNeurons,SensoryNeurons_1
IL1R,SensoryNeurons,SensoryNeurons_1
AVER,InterNeurons,InterNeurons_1
RMDL,MotorNeurons,MotorNeurons_Head
RMHL,MotorNeurons,MotorNeurons_Head
ALNL,SensoryNeurons,SensoryNeurons_4
SMDVL,MotorNeurons,MotorNeurons_Sublateral
SMBDR,MotorNeurons,MotorNeurons_Sublateral
ALNR,SensoryNeurons,SensoryNeurons_4
SMBDL,MotorNeurons,MotorNeurons_Sublateral
SIBVL,MotorNeurons,MotorNeurons_Sublateral
SIADL,MotorNeurons,MotorNeurons_Sublateral
PLNL,SensoryNeurons,SensoryNeurons_4
SMDVR,MotorNeurons,MotorNeurons_Sublateral
SMBVL,MotorNeurons,MotorNeurons_Sublateral
SIAVL,MotorNeurons,MotorNeurons_Sublateral
SAADR,InterNeurons,InterNeurons_2
PLNR,SensoryNeurons,SensoryNeurons_4
SIAVR,MotorNeurons,MotorNeurons_Sublateral
SDQL,SensoryNeurons,SensoryNeurons_4
ALML,SensoryNeurons,SensoryNeurons_3
BDUR,InterNeurons,InterNeurons_3
AVBL,InterNeurons,InterNeurons_1
SIADR,MotorNeurons,MotorNeurons_Sublateral
PVR,InterNeurons,InterNeurons_3
PVPL,InterNeurons,InterNeurons_3
PVCR,InterNeurons,InterNeurons_1
LUAR,InterNeurons,InterNeurons_3
PQR,SensoryNeurons,SensoryNeurons_4
PVNL,InterNeurons,InterNeurons_3
AVDR,InterNeurons,InterNeurons_2
ADEL,SensoryNeurons,SensoryNeurons_3
RIFL,InterNeurons,InterNeurons_3
BDUL,InterNeurons,InterNeurons_3
AVJR,InterNeurons,InterNeurons_2
AVEL,InterNeurons,InterNeurons_1
ALMR,SensoryNeurons,SensoryNeurons_3
PVM,SensoryNeurons,SensoryNeurons_3
AVM,SensoryNeurons,SensoryNeurons_3
AVKL,InterNeurons,InterNeurons_2
PDEL,SensoryNeurons,SensoryNeurons_3
PDER,SensoryNeurons,SensoryNeurons_3
AVKR,InterNeurons,InterNeurons_2
FLPL,SensoryNeurons,SensoryNeurons_3
FLPR,SensoryNeurons,SensoryNeurons_3
RID,InterNeurons,InterNeurons_1
DA01,MotorNeurons,MotorNeurons_Body
DB01,MotorNeurons,MotorNeurons_Body
PLML,SensoryNeurons,SensoryNeurons_3
PLMR,SensoryNeurons,SensoryNeurons_3
PVDR,SensoryNeurons,SensoryNeurons_3
PHAL,SensoryNeurons,SensoryNeurons_2
PHAR,SensoryNeurons,SensoryNeurons_2
PHCL,SensoryNeurons,SensoryNeurons_2
PHCR,SensoryNeurons,SensoryNeurons_2
DA09,MotorNeurons,MotorNeurons_Body
VB06,MotorNeurons,MotorNeurons_Body
PVDL,SensoryNeurons,SensoryNeurons_3
AS05,MotorNeurons,MotorNeurons_Body
DVC,InterNeurons,InterNeurons_2
OLLL,SensoryNeurons,SensoryNeurons_1
IL1L,SensoryNeurons,SensoryNeurons_1
OLLR,SensoryNeurons,SensoryNeurons_1
AVAR,InterNeurons,InterNeurons_1
AVFL,InterNeurons,InterNeurons_3
AVG,InterNeurons,InterNeurons_3
PHBL,SensoryNeurons,SensoryNeurons_2
PHBR,SensoryNeurons,SensoryNeurons_2
LUAL,InterNeurons,InterNeurons_3
DVB,InterNeurons,InterNeurons_3
VA12,MotorNeurons,MotorNeurons_Body
IL2DL,SensoryNeurons,SensoryNeurons_1
IL1DL,SensoryNeurons,SensoryNeurons_1
IL1DR,SensoryNeurons,SensoryNeurons_1
IL2DR,SensoryNeurons,SensoryNeurons_1
OLQVL,SensoryNeurons,SensoryNeurons_1
IL1VR,SensoryNeurons,SensoryNeurons_1
URAVR,MotorNeurons,MotorNeurons_Head
RMDVL,MotorNeurons,MotorNeurons_Head
OLQDL,SensoryNeurons,SensoryNeurons_1
RIS,InterNeurons,InterNeurons_3
RICR,InterNeurons,InterNeurons_2
RMDVR,MotorNeurons,MotorNeurons_Head
URAVL,MotorNeurons,MotorNeurons_Head
RMDDL,MotorNeurons,MotorNeurons_Head
RMHR,MotorNeurons,MotorNeurons_Head
URYVR,SensoryNeurons,SensoryNeurons_1
URYDL,SensoryNeurons,SensoryNeurons_1
SMDDL,MotorNeurons,MotorNeurons_Sublateral
URADR,MotorNeurons,MotorNeurons_Head
IL1VL,SensoryNeurons,SensoryNeurons_1
SAADL,InterNeurons,InterNeurons_2
SAAVL,InterNeurons,InterNeurons_2
RMEL,MotorNeurons,MotorNeurons_Head
RMDR,MotorNeurons,MotorNeurons_Head
OLQDR,SensoryNeurons,SensoryNeurons_1
OLQVR,SensoryNeurons,SensoryNeurons_1
URADL,MotorNeurons,MotorNeurons_Head
RMER,MotorNeurons,MotorNeurons_Head
PVT,InterNeurons,InterNeurons_2
RMFR,InterNeurons,InterNeurons_1
RMEV,MotorNeurons,MotorNeurons_Head
AVL,InterNeurons,InterNeurons_2
RIMR,InterNeurons,InterNeurons_1
VC02,SexSpecificCells,
VC03,SexSpecificCells,
VB01,MotorNeurons,MotorNeurons_Body
VC05,SexSpecificCells,
VC01,SexSpecificCells,
VC04,SexSpecificCells,
AVDL,InterNeurons,InterNeurons_2
AVAL,InterNeurons,InterNeurons_1
PVWR,InterNeurons,InterNeurons_2
PDA,MotorNeurons,MotorNeurons_Body
VA11,MotorNeurons,MotorNeurons_Body
VD06,MotorNeurons,MotorNeurons_Body
VC06,SexSpecificCells,
VB04,MotorNeurons,MotorNeurons_Body
RIML,InterNeurons,InterNeurons_1
RMED,MotorNeurons,MotorNeurons_Head
SABVL,MotorNeurons,MotorNeurons_Sublateral
AVBR,InterNeurons,InterNeurons_1
RIVR,MotorNeurons,MotorNeurons_Head
SABD,MotorNeurons,MotorNeurons_Sublateral
RIVL,MotorNeurons,MotorNeurons_Head
PVWL,InterNeurons,InterNeurons_2
VB10,MotorNeurons,MotorNeurons_Body
VD08,MotorNeurons,MotorNeurons_Body
VD11,MotorNeurons,MotorNeurons_Body
VA04,MotorNeurons,MotorNeurons_Body
SIBVR,MotorNeurons,MotorNeurons_Sublateral
VB11,MotorNeurons,MotorNeurons_Body
VD13,MotorNeurons,MotorNeurons_Body
VB02,MotorNeurons,MotorNeurons_Body
VD02,MotorNeurons,MotorNeurons_Body
AS02,MotorNeurons,MotorNeurons_Body
VA02,MotorNeurons,MotorNeurons_Body
VA06,MotorNeurons,MotorNeurons_Body
VD05,MotorNeurons,MotorNeurons_Body
RMDDR,MotorNeurons,MotorNeurons_Head
SABVR,MotorNeurons,MotorNeurons_Sublateral
SIBDR,MotorNeurons,MotorNeurons_Sublateral
SIBDL,MotorNeurons,MotorNeurons_Sublateral
AS01,MotorNeurons,MotorNeurons_Body
DA02,MotorNeurons,MotorNeurons_Body
DB02,MotorNeurons,MotorNeurons_Body
DD01,MotorNeurons,MotorNeurons_Body
VA01,MotorNeurons,MotorNeurons_Body
DA03,MotorNeurons,MotorNeurons_Body
AS03,MotorNeurons,MotorNeurons_Body
AS04,MotorNeurons,MotorNeurons_Body
DD02,MotorNeurons,MotorNeurons_Body
DA04,MotorNeurons,MotorNeurons_Body
DA05,MotorNeurons,MotorNeurons_Body
DB03,MotorNeurons,MotorNeurons_Body
DA06,MotorNeurons,MotorNeurons_Body
DB04,MotorNeurons,MotorNeurons_Body
AS06,MotorNeurons,MotorNeurons_Body
DD03,MotorNeurons,MotorNeurons_Body
DA07,MotorNeurons,MotorNeurons_Body
DB05,MotorNeurons,MotorNeurons_Body
DA08,MotorNeurons,MotorNeurons_Body
DB06,MotorNeurons,MotorNeurons_Body
DB07,MotorNeurons,MotorNeurons_Body
AS11,MotorNeurons,MotorNeurons_Body
DD06,MotorNeurons,MotorNeurons_Body
VA07,MotorNeurons,MotorNeurons_Body
VA08,MotorNeurons,MotorNeurons_Body
VA09,MotorNeurons,MotorNeurons_Body
VA10,MotorNeurons,MotorNeurons_Body
AS07,MotorNeurons,MotorNeurons_Body
AS08,MotorNeurons,MotorNeurons_Body
AS09,MotorNeurons,MotorNeurons_Body
AS10,MotorNeurons,MotorNeurons_Body
PDB,MotorNeurons,MotorNeurons_Body
VA03,MotorNeurons,MotorNeurons_Body
VD01,MotorNeurons,MotorNeurons_Body
VD03,MotorNeurons,MotorNeurons_Body
VA05,MotorNeurons,MotorNeurons_Body
VB03,MotorNeurons,MotorNeurons_Body
VB05,MotorNeurons,MotorNeurons_Body
DD04,MotorNeurons,MotorNeurons_Body
VB07,MotorNeurons,MotorNeurons_Body
VD07,MotorNeurons,MotorNeurons_Body
DD05,MotorNeurons,MotorNeurons_Body
VB08,MotorNeurons,MotorNeurons_Body
VB09,MotorNeurons,MotorNeurons_Body
VD12,MotorNeurons,MotorNeurons_Body
VD04,MotorNeurons,MotorNeurons_Body
VD09,MotorNeurons,MotorNeurons_Body
VD10,MotorNeurons,MotorNeurons_Body
dBWML1,BodyWallMuscles,
dBWML2,BodyWallMuscles,
dBWML3,BodyWallMuscles,
dBWML4,BodyWallMuscles,
dBWML5,BodyWallMuscles,
dBWML6,BodyWallMuscles,
dBWML7,BodyWallMuscles,
dBWMR1,BodyWallMuscles,
dBWMR2,BodyWallMuscles,
dBWMR3,BodyWallMuscles,
dBWMR4,BodyWallMuscles,
dBWMR5,BodyWallMuscles,
dBWMR6,BodyWallMuscles,
dBWMR7,BodyWallMuscles,
vBWML1,BodyWallMuscles,
vBWML2,BodyWallMuscles,
vBWML3,BodyWallMuscles,
vBWML4,BodyWallMuscles,
vBWML5,BodyWallMuscles,
vBWML6,BodyWallMuscles,
vBWML7,BodyWallMuscles,
vBWMR1,BodyWallMuscles,
vBWMR2,BodyWallMuscles,
vBWMR3,BodyWallMuscles,
vBWMR4,BodyWallMuscles,
vBWMR5,BodyWallMuscles,
vBWMR6,BodyWallMuscles,
vBWMR7,BodyWallMuscles,
dBWML8,BodyWallMuscles,
dBWML9,BodyWallMuscles,
dBWML10,BodyWallMuscles,
dBWML11,BodyWallMuscles,
dBWML12,BodyWallMuscles,
dBWML13,BodyWallMuscles,
dBWML14,BodyWallMuscles,
dBWML15,BodyWallMuscles,
dBWML16,BodyWallMuscles,
dBWML17,BodyWallMuscles,
dBWML18,BodyWallMuscles,
dBWML19,BodyWallMuscles,
dBWML20,BodyWallMuscles,
dBWML21,BodyWallMuscles,
dBWML22,BodyWallMuscles,
dBWML23,BodyWallMuscles,
dBWML24,BodyWallMuscles,
dBWMR8,BodyWallMuscles,
dBWMR9,BodyWallMuscles,
dBWMR10,BodyWallMuscles,
dBWMR11,BodyWallMuscles,
dBWMR12,BodyWallMuscles,
dBWMR13,BodyWallMuscles,
dBWMR14,BodyWallMuscles,
dBWMR15,BodyWallMuscles,
dBWMR16,BodyWallMuscles,
dBWMR17,BodyWallMuscles,
dBWMR18,BodyWallMuscles,
dBWMR19,BodyWallMuscles,
dBWMR20,BodyWallMuscles,
dBWMR21,BodyWallMuscles,
dBWMR22,BodyWallMuscles,
dBWMR23,BodyWallMuscles,
dBWMR24,BodyWallMuscles,
vBWML8,BodyWallMuscles,
vBWML9,BodyWallMuscles,
vBWML10,BodyWallMuscles,
vBWML11,BodyWallMuscles,
vBWML12,BodyWallMuscles,
vBWML13,BodyWallMuscles,
vBWML14,BodyWallMuscles,
vBWML15,BodyWallMuscles,
vBWML16,BodyWallMuscles,
vBWML17,BodyWallMuscles,
vBWML18,BodyWallMuscles,
vBWML19,BodyWallMuscles,
vBWML20,BodyWallMuscles,
vBWML21,BodyWallMuscles,
vBWML22,BodyWallMuscles,
vBWML23,BodyWallMuscles,
vBWMR8,BodyWallMuscles,
vBWMR9,BodyWallMuscles,
vBWMR10,BodyWallMuscles,
vBWMR11,BodyWallMuscles,
vBWMR12,BodyWallMuscles,
vBWMR13,BodyWallMuscles,
vBWMR14,BodyWallMuscles,
vBWMR15,BodyWallMuscles,
vBWMR16,BodyWallMuscles,
vBWMR17,BodyWallMuscles,
vBWMR18,BodyWallMuscles,
vBWMR19,BodyWallMuscles,
vBWMR20,BodyWallMuscles,
vBWMR21,BodyWallMuscles,
vBWMR22,BodyWallMuscles,
vBWMR23,BodyWallMuscles,
vBWMR24,BodyWallMuscles,
CEPshDL,OtherEndOrgans,
CEPshDR,OtherEndOrgans,
CEPshVL,OtherEndOrgans,
CEPshVR,OtherEndOrgans,
GLRDR,OtherEndOrgans,
GLRR,OtherEndOrgans,
GLRVL,OtherEndOrgans,
GLRVR,OtherEndOrgans,
CANL,OtherEndOrgans,
CANR,OtherEndOrgans,
exc_cell,OtherEndOrgans,
exc_gl,OtherEndOrgans,
hyp,OtherEndOrgans,
int,OtherEndOrgans,
mu_intL,OtherEndOrgans,
mu_intR,OtherEndOrgans,
vm2AL,SexSpecificCells,
vm2AR,SexSpecificCells,
vm1AR,SexSpecificCells,
vm2PL,SexSpecificCells,
vm2PR,SexSpecificCells,
GLRDL,OtherEndOrgans,
GLRL,OtherEndOrgans,
hmc,OtherEndOrgans,
mu_anal,OtherEndOrgans,
mu_sph,OtherEndOrgans,
vm1AL,SexSpecificCells,
vm1PL,SexSpecificCells,
vm1PR,SexSpecificCells,
