,epochs,test_losses,train_losses
0,0,0.01296278927475214,0.025224367156624794
1,1,0.010288946330547333,0.019176531583070755
2,2,0.008167337626218796,0.014667719602584839
3,3,0.00597294420003891,0.011223655194044113
4,4,0.003951376304030418,0.008035642094910145
5,5,0.002330005168914795,0.0052340649999678135
6,6,0.001149349263869226,0.0030112871900200844
7,7,0.0006615389720536768,0.001437499886378646
8,8,0.0006936343270353973,0.000804512354079634
9,9,0.0009762515546754003,0.0009339050739072263
10,10,0.001143077271990478,0.0014080326072871685
11,11,0.0011420566588640213,0.0016766604967415333
12,12,0.0010947324335575104,0.0016333790263161063
13,13,0.0011155845131725073,0.0014477501390501857
14,14,0.0012268343707546592,0.001309840939939022
15,15,0.0013697416288778186,0.0012972250115126371
16,16,0.0014647628413513303,0.0013714750530198216
17,17,0.001459638006053865,0.0014451633905991912
18,18,0.0013447958044707775,0.0014468805165961385
19,19,0.0011455684434622526,0.0013497724430635571
